block,round,task,trial_duration,delay,audioFile,number,stimulus,type,response_1,rt_1,response_2,rt_2
0.0,14.0,tone_number_task,664.0,514.0,tones/880hz_short.mp3,34,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,451.0,j,838.0
0.0,15.0,tone_number_task,532.0,382.0,tones/440hz_short.mp3,49,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,796.0,k,1121.0
0.0,16.0,tone_number_task,292.0,142.0,tones/440hz_short.mp3,68,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,614.0,k,898.0
0.0,17.0,tone_number_task,1057.0,907.0,tones/440hz_short.mp3,35,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,741.0,j,878.0
0.0,18.0,tone_number_task,510.0,360.0,tones/440hz_short.mp3,40,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,556.0,j,756.0
0.0,19.0,tone_number_task,627.0,477.0,tones/440hz_short.mp3,53,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,531.0,k,804.0
0.0,20.0,tone_number_task,657.0,507.0,tones/880hz_short.mp3,26,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,855.0,j,824.0
0.0,21.0,tone_number_task,488.0,338.0,tones/880hz_short.mp3,51,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1019.0,k,1257.0
0.0,22.0,tone_number_task,222.0,72.0,tones/440hz_short.mp3,29,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1092.0,j,1424.0
0.0,23.0,tone_number_task,966.0,816.0,tones/440hz_short.mp3,34,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,669.0,j,770.0
0.0,24.0,tone_number_task,839.0,689.0,tones/440hz_short.mp3,48,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,589.0,k,681.0
0.0,25.0,tone_number_task,1161.0,1011.0,tones/880hz_short.mp3,55,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1366.0,k,1099.0
0.0,26.0,tone_number_task,1014.0,864.0,tones/440hz_short.mp3,32,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,821.0,j,789.0
0.0,27.0,tone_number_task,1120.0,970.0,tones/880hz_short.mp3,46,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,579.0,j,445.0
0.0,28.0,tone_number_task,427.0,277.0,tones/440hz_short.mp3,62,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1097.0,k,1212.0
0.0,29.0,tone_number_task,626.0,476.0,tones/440hz_short.mp3,37,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,888.0,j,925.0
0.0,31.0,tone_number_task,1042.0,892.0,tones/440hz_short.mp3,25,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,821.0,j,585.0
0.0,32.0,tone_number_task,659.0,509.0,tones/880hz_short.mp3,54,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,469.0,k,828.0
0.0,34.0,tone_number_task,983.0,833.0,tones/440hz_short.mp3,47,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,981.0,k,988.0
0.0,36.0,tone_number_task,721.0,571.0,tones/440hz_short.mp3,66,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,s,1367.0,k,1202.0
0.0,37.0,tone_number_task,962.0,812.0,tones/880hz_short.mp3,36,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,789.0,j,602.0
0.0,38.0,tone_number_task,558.0,408.0,tones/880hz_short.mp3,21,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,856.0,j,758.0
0.0,39.0,tone_number_task,386.0,236.0,tones/440hz_short.mp3,21,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,926.0,j,951.0
1.0,0.0,tone_number_task,189.0,39.0,tones/440hz_short.mp3,56,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1170.0,j,1687.0
1.0,1.0,tone_number_task,892.0,742.0,tones/440hz_short.mp3,30,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,672.0,j,719.0
1.0,2.0,tone_number_task,570.0,420.0,tones/440hz_short.mp3,62,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,637.0,k,810.0
1.0,3.0,tone_number_task,181.0,31.0,tones/440hz_short.mp3,52,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,575.0,k,1101.0
1.0,4.0,tone_number_task,892.0,742.0,tones/440hz_short.mp3,24,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,640.0,j,710.0
1.0,5.0,tone_number_task,331.0,181.0,tones/880hz_short.mp3,63,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,970.0,k,1464.0
1.0,6.0,tone_number_task,419.0,269.0,tones/880hz_short.mp3,32,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,791.0,j,901.0
1.0,7.0,tone_number_task,192.0,42.0,tones/440hz_short.mp3,60,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1330.0,k,1758.0
1.0,8.0,tone_number_task,598.0,448.0,tones/880hz_short.mp3,58,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,935.0,k,1110.0
1.0,9.0,tone_number_task,1038.0,888.0,tones/880hz_short.mp3,64,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,781.0,k,1104.0
1.0,10.0,tone_number_task,1042.0,892.0,tones/880hz_short.mp3,48,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,848.0,k,1166.0
1.0,11.0,tone_number_task,994.0,844.0,tones/880hz_short.mp3,55,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,749.0,k,696.0
1.0,12.0,tone_number_task,1091.0,941.0,tones/440hz_short.mp3,39,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,680.0,j,678.0
1.0,13.0,tone_number_task,259.0,109.0,tones/880hz_short.mp3,38,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1450.0,j,2296.0
1.0,14.0,tone_number_task,1147.0,997.0,tones/440hz_short.mp3,66,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1204.0,j,658.0
1.0,15.0,tone_number_task,911.0,761.0,tones/440hz_short.mp3,38,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,760.0,j,621.0
1.0,16.0,tone_number_task,1166.0,1016.0,tones/440hz_short.mp3,47,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,899.0,k,557.0
1.0,17.0,tone_number_task,426.0,276.0,tones/440hz_short.mp3,58,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,909.0,k,904.0
1.0,18.0,tone_number_task,623.0,473.0,tones/440hz_short.mp3,63,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,651.0,k,561.0
1.0,19.0,tone_number_task,598.0,448.0,tones/880hz_short.mp3,24,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,878.0,j,1013.0
1.0,20.0,tone_number_task,768.0,618.0,tones/880hz_short.mp3,64,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,775.0,k,711.0
1.0,21.0,tone_number_task,544.0,394.0,tones/880hz_short.mp3,69,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,916.0,k,1160.0
1.0,22.0,tone_number_task,1038.0,888.0,tones/880hz_short.mp3,49,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,731.0,k,871.0
1.0,23.0,tone_number_task,672.0,522.0,tones/880hz_short.mp3,28,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,673.0,j,654.0
1.0,24.0,tone_number_task,714.0,564.0,tones/440hz_short.mp3,47,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,600.0,k,716.0
1.0,26.0,tone_number_task,457.0,307.0,tones/440hz_short.mp3,31,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,736.0,j,756.0
1.0,27.0,tone_number_task,803.0,653.0,tones/440hz_short.mp3,33,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,608.0,j,553.0
1.0,28.0,tone_number_task,824.0,674.0,tones/440hz_short.mp3,38,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,451.0,j,781.0
1.0,29.0,tone_number_task,601.0,451.0,tones/880hz_short.mp3,34,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,878.0,j,906.0
1.0,30.0,tone_number_task,495.0,345.0,tones/880hz_short.mp3,35,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,892.0,j,864.0
1.0,31.0,tone_number_task,990.0,840.0,tones/440hz_short.mp3,51,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,352.0,j,620.0
1.0,32.0,tone_number_task,879.0,729.0,tones/440hz_short.mp3,38,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,811.0,j,654.0
1.0,33.0,tone_number_task,700.0,550.0,tones/880hz_short.mp3,61,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,720.0,k,703.0
1.0,34.0,tone_number_task,700.0,550.0,tones/440hz_short.mp3,53,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,700.0,k,638.0
1.0,35.0,tone_number_task,647.0,497.0,tones/880hz_short.mp3,50,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,757.0,k,921.0
1.0,36.0,tone_number_task,543.0,393.0,tones/880hz_short.mp3,21,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,682.0,j,741.0
1.0,37.0,tone_number_task,808.0,658.0,tones/440hz_short.mp3,69,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,581.0,k,672.0
1.0,38.0,tone_number_task,508.0,358.0,tones/440hz_short.mp3,43,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,756.0,j,1256.0
1.0,39.0,tone_number_task,974.0,824.0,tones/440hz_short.mp3,48,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,472.0,k,806.0
2.0,3.0,tone_number_task,1132.0,982.0,tones/880hz_short.mp3,treinta y tres,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,749.0,j,743.0
2.0,4.0,tone_number_task,228.0,78.0,tones/880hz_short.mp3,veintiseis,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,691.0,j,881.0
2.0,5.0,tone_number_task,832.0,682.0,tones/440hz_short.mp3,cincuenta y nueve,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,800.0,k,945.0
2.0,7.0,tone_number_task,303.0,153.0,tones/880hz_short.mp3,sesenta y cuatro,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,887.0,j,1039.0
2.0,8.0,tone_number_task,644.0,494.0,tones/440hz_short.mp3,cincuenta y tres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,644.0,k,558.0
2.0,9.0,tone_number_task,1043.0,893.0,tones/880hz_short.mp3,veinticuatro,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,549.0,j,769.0
2.0,12.0,tone_number_task,743.0,593.0,tones/880hz_short.mp3,cincuenta y ocho,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,773.0,k,812.0
2.0,13.0,tone_number_task,657.0,507.0,tones/440hz_short.mp3,cincuenta y ocho,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1590.0,k,1779.0
2.0,14.0,tone_number_task,620.0,470.0,tones/880hz_short.mp3,cincuenta,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,650.0,k,1191.0
2.0,16.0,tone_number_task,752.0,602.0,tones/440hz_short.mp3,veinticinco,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,s,1145.0,j,1402.0
2.0,20.0,tone_number_task,1025.0,875.0,tones/880hz_short.mp3,treinta y tres,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,848.0,j,825.0
2.0,21.0,tone_number_task,438.0,288.0,tones/880hz_short.mp3,cincuenta y cinco,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,696.0,k,1443.0
2.0,22.0,tone_number_task,864.0,714.0,tones/880hz_short.mp3,treinta y dos,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,739.0,j,706.0
2.0,24.0,tone_number_task,695.0,545.0,tones/440hz_short.mp3,treinta y seis,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,708.0,j,989.0
2.0,25.0,tone_number_task,577.0,427.0,tones/440hz_short.mp3,cincuenta y uno,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,509.0,k,688.0
2.0,26.0,tone_number_task,366.0,216.0,tones/880hz_short.mp3,treinta y ocho,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,718.0,j,1264.0
2.0,27.0,tone_number_task,1085.0,935.0,tones/880hz_short.mp3,cincuenta y cuatro,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,720.0,k,926.0
2.0,28.0,tone_number_task,846.0,696.0,tones/440hz_short.mp3,treinta,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,709.0,j,847.0
2.0,31.0,tone_number_task,351.0,201.0,tones/440hz_short.mp3,treinta y dos,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,721.0,j,1001.0
2.0,33.0,tone_number_task,771.0,621.0,tones/880hz_short.mp3,veinticuatro,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,771.0,j,588.0
2.0,34.0,tone_number_task,419.0,269.0,tones/440hz_short.mp3,veintidós,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,632.0,j,675.0
2.0,35.0,tone_number_task,518.0,368.0,tones/440hz_short.mp3,sesenta y nueve,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,540.0,k,938.0
2.0,36.0,tone_number_task,861.0,711.0,tones/440hz_short.mp3,cincuenta y cuatro,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,520.0,k,833.0
2.0,37.0,tone_number_task,854.0,704.0,tones/440hz_short.mp3,cuarenta y seis,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,499.0,k,772.0
2.0,38.0,tone_number_task,296.0,146.0,tones/440hz_short.mp3,veintidós,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,503.0,j,612.0
2.0,39.0,tone_number_task,909.0,759.0,tones/880hz_short.mp3,cincuenta y cuatro,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,988.0,k,573.0
3.0,0.0,tone_number_task,398.0,248.0,tones/880hz_short.mp3,veintidós,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,a,621.0,j,811.0
3.0,1.0,tone_number_task,1115.0,965.0,tones/440hz_short.mp3,cuarenta y ocho,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,888.0,k,1000.0
3.0,3.0,tone_number_task,1093.0,943.0,tones/440hz_short.mp3,veinticuatro,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,728.0,j,641.0
3.0,4.0,tone_number_task,1130.0,980.0,tones/440hz_short.mp3,cincuenta y cinco,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,528.0,k,712.0
3.0,5.0,tone_number_task,407.0,257.0,tones/440hz_short.mp3,cuarenta y seis,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,616.0,k,1283.0
3.0,7.0,tone_number_task,650.0,500.0,tones/880hz_short.mp3,sesenta y siete,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,a,1496.0,k,1793.0
3.0,8.0,tone_number_task,1142.0,992.0,tones/880hz_short.mp3,cincuenta y ocho,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,720.0,k,771.0
3.0,9.0,tone_number_task,275.0,125.0,tones/440hz_short.mp3,cincuenta y uno,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,579.0,k,889.0
3.0,10.0,tone_number_task,928.0,778.0,tones/880hz_short.mp3,treinta y ocho,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,851.0,j,554.0
3.0,11.0,tone_number_task,170.0,20.0,tones/440hz_short.mp3,cuarenta y cuatro,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1295.0,k,1961.0
3.0,12.0,tone_number_task,874.0,724.0,tones/880hz_short.mp3,treinta y siete,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,749.0,j,594.0
3.0,14.0,tone_number_task,512.0,362.0,tones/440hz_short.mp3,treinta y tres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,947.0,j,839.0
3.0,15.0,tone_number_task,673.0,523.0,tones/440hz_short.mp3,treinta y siete,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,648.0,j,591.0
3.0,16.0,tone_number_task,863.0,713.0,tones/440hz_short.mp3,cuarenta y nueve,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,469.0,k,663.0
3.0,17.0,tone_number_task,738.0,588.0,tones/440hz_short.mp3,cincuenta y dos,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,549.0,k,660.0
3.0,18.0,tone_number_task,345.0,195.0,tones/880hz_short.mp3,cuarenta y nueve,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,734.0,k,1021.0
3.0,19.0,tone_number_task,190.0,40.0,tones/880hz_short.mp3,treinta y uno,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,a,687.0,j,1104.0
3.0,20.0,tone_number_task,1084.0,934.0,tones/440hz_short.mp3,treinta y ocho,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1156.0,j,699.0
3.0,21.0,tone_number_task,975.0,825.0,tones/880hz_short.mp3,cincuenta y siete,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,800.0,k,569.0
3.0,22.0,tone_number_task,956.0,806.0,tones/880hz_short.mp3,sesenta y seis,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,741.0,k,674.0
3.0,23.0,tone_number_task,464.0,314.0,tones/880hz_short.mp3,veintiocho,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,816.0,j,801.0
3.0,24.0,tone_number_task,233.0,83.0,tones/440hz_short.mp3,cincuenta y siete,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1182.0,k,1645.0
3.0,25.0,tone_number_task,293.0,143.0,tones/880hz_short.mp3,cincuenta y dos,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1262.0,k,1835.0
3.0,26.0,tone_number_task,786.0,636.0,tones/880hz_short.mp3,cincuenta y cinco,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,611.0,k,617.0
3.0,27.0,tone_number_task,284.0,134.0,tones/440hz_short.mp3,sesenta y cuatro,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,967.0,k,1188.0
3.0,28.0,tone_number_task,1082.0,932.0,tones/880hz_short.mp3,cincuenta y seis,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,869.0,k,701.0
3.0,29.0,tone_number_task,827.0,677.0,tones/880hz_short.mp3,sesenta y cinco,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,509.0,k,607.0
3.0,30.0,tone_number_task,397.0,247.0,tones/880hz_short.mp3,cincuenta y tres,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,642.0,k,693.0
3.0,31.0,tone_number_task,367.0,217.0,tones/440hz_short.mp3,sesenta y tres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,455.0,k,781.0
3.0,32.0,tone_number_task,203.0,53.0,tones/880hz_short.mp3,veintiseis,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,567.0,j,987.0
3.0,33.0,tone_number_task,1107.0,957.0,tones/440hz_short.mp3,cincuenta y cuatro,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,779.0,k,714.0
3.0,34.0,tone_number_task,964.0,814.0,tones/880hz_short.mp3,treinta y ocho,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,680.0,j,561.0
3.0,35.0,tone_number_task,540.0,390.0,tones/880hz_short.mp3,sesenta y ocho,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,501.0,k,817.0
3.0,36.0,tone_number_task,386.0,236.0,tones/440hz_short.mp3,veintiuno,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,701.0,j,703.0
3.0,37.0,tone_number_task,568.0,418.0,tones/440hz_short.mp3,cincuenta y nueve,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,648.0,k,684.0
3.0,38.0,tone_number_task,531.0,381.0,tones/880hz_short.mp3,veinticinco,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,461.0,j,509.0
3.0,39.0,tone_number_task,233.0,83.0,tones/440hz_short.mp3,cincuenta y cuatro,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1301.0,k,1864.0
