block,round,task,trial_duration,delay,audioFile,number,stimulus,type,response_1,rt_1,response_2,rt_2
0.0,28.0,tone_number_task,1073.0,923.0,tones/440hz_short.mp3,31,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1905.0,j,1235.0
0.0,29.0,tone_number_task,950.0,800.0,tones/880hz_short.mp3,56,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1369.0,k,915.0
0.0,30.0,tone_number_task,908.0,758.0,tones/440hz_short.mp3,25,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1292.0,j,878.0
0.0,31.0,tone_number_task,1017.0,867.0,tones/440hz_short.mp3,55,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1465.0,k,927.0
0.0,32.0,tone_number_task,838.0,688.0,tones/880hz_short.mp3,38,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1489.0,j,1418.0
0.0,33.0,tone_number_task,904.0,754.0,tones/880hz_short.mp3,34,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1601.0,j,1306.0
0.0,36.0,tone_number_task,627.0,477.0,tones/880hz_short.mp3,65,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1280.0,k,1213.0
1.0,0.0,tone_number_task,1083.0,933.0,tones/880hz_short.mp3,52,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1642.0,k,1107.0
1.0,1.0,tone_number_task,690.0,540.0,tones/440hz_short.mp3,33,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1249.0,j,1490.0
1.0,2.0,tone_number_task,192.0,42.0,tones/880hz_short.mp3,56,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1292.0,k,1556.0
1.0,3.0,tone_number_task,867.0,717.0,tones/440hz_short.mp3,69,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1206.0,k,922.0
1.0,4.0,tone_number_task,905.0,755.0,tones/440hz_short.mp3,40,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1162.0,j,885.0
1.0,5.0,tone_number_task,571.0,421.0,tones/440hz_short.mp3,59,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1442.0,k,1413.0
1.0,6.0,tone_number_task,834.0,684.0,tones/440hz_short.mp3,43,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1170.0,j,952.0
1.0,7.0,tone_number_task,794.0,644.0,tones/440hz_short.mp3,57,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,984.0,k,769.0
1.0,8.0,tone_number_task,197.0,47.0,tones/880hz_short.mp3,48,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,940.0,k,1552.0
1.0,9.0,tone_number_task,786.0,636.0,tones/880hz_short.mp3,54,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1213.0,k,913.0
1.0,10.0,tone_number_task,647.0,497.0,tones/440hz_short.mp3,52,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,813.0,k,723.0
1.0,11.0,tone_number_task,1042.0,892.0,tones/880hz_short.mp3,62,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1738.0,k,1360.0
1.0,12.0,tone_number_task,796.0,646.0,tones/880hz_short.mp3,69,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1450.0,k,1082.0
1.0,13.0,tone_number_task,910.0,760.0,tones/440hz_short.mp3,35,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,645.0,j,854.0
1.0,14.0,tone_number_task,174.0,24.0,tones/880hz_short.mp3,51,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,683.0,k,1110.0
1.0,15.0,tone_number_task,1160.0,1010.0,tones/880hz_short.mp3,31,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1515.0,j,973.0
1.0,16.0,tone_number_task,462.0,312.0,tones/880hz_short.mp3,25,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1517.0,j,1699.0
1.0,17.0,tone_number_task,868.0,718.0,tones/440hz_short.mp3,34,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1078.0,j,718.0
1.0,18.0,tone_number_task,725.0,575.0,tones/880hz_short.mp3,35,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,959.0,j,672.0
1.0,19.0,tone_number_task,1008.0,858.0,tones/440hz_short.mp3,43,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1564.0,j,1393.0
1.0,20.0,tone_number_task,429.0,279.0,tones/880hz_short.mp3,35,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1425.0,j,1721.0
1.0,22.0,tone_number_task,548.0,398.0,tones/440hz_short.mp3,53,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,787.0,k,746.0
1.0,23.0,tone_number_task,420.0,270.0,tones/880hz_short.mp3,69,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1028.0,k,1133.0
1.0,24.0,tone_number_task,359.0,209.0,tones/880hz_short.mp3,67,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,727.0,k,823.0
1.0,25.0,tone_number_task,1075.0,925.0,tones/880hz_short.mp3,57,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1309.0,k,765.0
1.0,26.0,tone_number_task,282.0,132.0,tones/440hz_short.mp3,38,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,721.0,j,1098.0
1.0,27.0,tone_number_task,915.0,765.0,tones/880hz_short.mp3,68,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1045.0,k,646.0
1.0,29.0,tone_number_task,242.0,92.0,tones/440hz_short.mp3,53,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1339.0,k,1935.0
1.0,30.0,tone_number_task,1094.0,944.0,tones/880hz_short.mp3,37,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1338.0,j,728.0
1.0,31.0,tone_number_task,961.0,811.0,tones/880hz_short.mp3,29,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1112.0,j,673.0
1.0,32.0,tone_number_task,1086.0,936.0,tones/880hz_short.mp3,68,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,2009.0,k,1432.0
1.0,33.0,tone_number_task,775.0,625.0,tones/880hz_short.mp3,42,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1023.0,j,784.0
1.0,34.0,tone_number_task,843.0,693.0,tones/880hz_short.mp3,38,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1096.0,j,711.0
1.0,35.0,tone_number_task,200.0,50.0,tones/880hz_short.mp3,37,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,661.0,j,988.0
1.0,36.0,tone_number_task,643.0,493.0,tones/440hz_short.mp3,31,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,866.0,j,757.0
1.0,37.0,tone_number_task,863.0,713.0,tones/440hz_short.mp3,26,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,958.0,j,610.0
1.0,38.0,tone_number_task,996.0,846.0,tones/440hz_short.mp3,57,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1197.0,k,652.0
2.0,2.0,tone_number_task,1019.0,869.0,tones/880hz_short.mp3,veintitres,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1201.0,j,796.0
2.0,6.0,tone_number_task,566.0,416.0,tones/880hz_short.mp3,cuarenta y siete,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1332.0,k,1245.0
2.0,8.0,tone_number_task,297.0,147.0,tones/440hz_short.mp3,treinta y cinco,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,870.0,j,1184.0
2.0,11.0,tone_number_task,265.0,115.0,tones/880hz_short.mp3,cuarenta y nueve,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,998.0,k,1256.0
2.0,12.0,tone_number_task,1081.0,931.0,tones/440hz_short.mp3,cuarenta y uno,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1628.0,j,1008.0
2.0,13.0,tone_number_task,878.0,728.0,tones/880hz_short.mp3,veinticinco,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1171.0,j,790.0
2.0,16.0,tone_number_task,493.0,343.0,tones/440hz_short.mp3,sesenta y nueve,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1275.0,k,1198.0
2.0,17.0,tone_number_task,750.0,600.0,tones/440hz_short.mp3,sesenta y tres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1034.0,k,853.0
2.0,18.0,tone_number_task,866.0,716.0,tones/880hz_short.mp3,cuarenta y ocho,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1062.0,k,833.0
2.0,20.0,tone_number_task,1103.0,953.0,tones/880hz_short.mp3,cincuenta y tres,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1325.0,k,899.0
2.0,21.0,tone_number_task,1087.0,937.0,tones/880hz_short.mp3,cuarenta y seis,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1378.0,k,1331.0
2.0,22.0,tone_number_task,617.0,467.0,tones/880hz_short.mp3,cuarenta y ocho,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1028.0,k,1217.0
2.0,23.0,tone_number_task,619.0,469.0,tones/440hz_short.mp3,treinta y ocho,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1020.0,j,948.0
2.0,24.0,tone_number_task,849.0,699.0,tones/880hz_short.mp3,cuarenta y nueve,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,2010.0,k,1568.0
2.0,25.0,tone_number_task,783.0,633.0,tones/880hz_short.mp3,cincuenta y cinco,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1355.0,k,977.0
2.0,26.0,tone_number_task,962.0,812.0,tones/880hz_short.mp3,cuarenta,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1689.0,j,1222.0
2.0,27.0,tone_number_task,729.0,579.0,tones/440hz_short.mp3,veinticuatro,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1163.0,j,986.0
2.0,28.0,tone_number_task,1061.0,911.0,tones/440hz_short.mp3,cuarenta y ocho,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1407.0,k,815.0
2.0,30.0,tone_number_task,1051.0,901.0,tones/880hz_short.mp3,treinta y seis,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1570.0,j,1051.0
2.0,33.0,tone_number_task,368.0,218.0,tones/880hz_short.mp3,treinta y cinco,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,953.0,j,1015.0
2.0,36.0,tone_number_task,811.0,661.0,tones/880hz_short.mp3,cuarenta y cuatro,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1913.0,j,1484.0
2.0,37.0,tone_number_task,846.0,696.0,tones/880hz_short.mp3,sesenta y dos,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1245.0,k,820.0
2.0,39.0,tone_number_task,238.0,88.0,tones/440hz_short.mp3,veintidós,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1225.0,j,1585.0
3.0,1.0,tone_number_task,372.0,222.0,tones/440hz_short.mp3,sesenta y ocho,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,976.0,k,1690.0
3.0,2.0,tone_number_task,683.0,533.0,tones/440hz_short.mp3,veintitres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1053.0,j,851.0
3.0,3.0,tone_number_task,812.0,662.0,tones/880hz_short.mp3,veintidós,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1001.0,j,700.0
3.0,4.0,tone_number_task,711.0,561.0,tones/440hz_short.mp3,sesenta,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,829.0,k,724.0
3.0,5.0,tone_number_task,1175.0,1025.0,tones/440hz_short.mp3,veintiuno,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1708.0,j,1115.0
3.0,6.0,tone_number_task,309.0,159.0,tones/440hz_short.mp3,cincuenta y tres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,930.0,k,1113.0
3.0,7.0,tone_number_task,409.0,259.0,tones/880hz_short.mp3,sesenta y cinco,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,665.0,k,755.0
3.0,8.0,tone_number_task,1120.0,970.0,tones/880hz_short.mp3,veinticinco,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1551.0,j,932.0
3.0,9.0,tone_number_task,890.0,740.0,tones/880hz_short.mp3,cuarenta y ocho,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1336.0,k,937.0
3.0,10.0,tone_number_task,455.0,305.0,tones/440hz_short.mp3,cincuenta y cinco,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,834.0,k,920.0
3.0,11.0,tone_number_task,330.0,180.0,tones/880hz_short.mp3,sesenta y siete,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1301.0,k,1480.0
3.0,12.0,tone_number_task,843.0,693.0,tones/440hz_short.mp3,veintidós,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1102.0,j,865.0
3.0,13.0,tone_number_task,513.0,363.0,tones/440hz_short.mp3,cincuenta y seis,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,750.0,k,742.0
3.0,14.0,tone_number_task,777.0,627.0,tones/440hz_short.mp3,treinta y seis,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1087.0,j,843.0
3.0,15.0,tone_number_task,1087.0,937.0,tones/880hz_short.mp3,sesenta,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1393.0,k,743.0
3.0,16.0,tone_number_task,504.0,354.0,tones/440hz_short.mp3,cincuenta y cuatro,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1394.0,k,1313.0
3.0,18.0,tone_number_task,215.0,65.0,tones/880hz_short.mp3,cincuenta y tres,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1033.0,k,1162.0
3.0,19.0,tone_number_task,1117.0,967.0,tones/440hz_short.mp3,cuarenta y nueve,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1947.0,k,1329.0
3.0,20.0,tone_number_task,604.0,454.0,tones/440hz_short.mp3,cuarenta y dos,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1542.0,j,1472.0
3.0,21.0,tone_number_task,839.0,689.0,tones/880hz_short.mp3,veinticinco,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1212.0,j,892.0
3.0,22.0,tone_number_task,878.0,728.0,tones/440hz_short.mp3,treinta y cuatro,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1637.0,j,1262.0
3.0,23.0,tone_number_task,1060.0,910.0,tones/440hz_short.mp3,cuarenta y uno,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1501.0,j,961.0
3.0,24.0,tone_number_task,261.0,111.0,tones/440hz_short.mp3,veintitres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,889.0,j,1083.0
3.0,25.0,tone_number_task,683.0,533.0,tones/880hz_short.mp3,treinta y uno,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1262.0,j,1160.0
3.0,26.0,tone_number_task,151.0,1.0,tones/880hz_short.mp3,cuarenta y nueve,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,760.0,k,1108.0
3.0,27.0,tone_number_task,976.0,826.0,tones/880hz_short.mp3,cuarenta,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1299.0,j,984.0
3.0,28.0,tone_number_task,1174.0,1024.0,tones/880hz_short.mp3,treinta y seis,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1725.0,j,1088.0
3.0,29.0,tone_number_task,516.0,366.0,tones/440hz_short.mp3,cuarenta y seis,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1286.0,k,1275.0
3.0,31.0,tone_number_task,1046.0,896.0,tones/440hz_short.mp3,treinta,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,2062.0,j,1551.0
3.0,32.0,tone_number_task,492.0,342.0,tones/440hz_short.mp3,veinticinco,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,817.0,j,805.0
3.0,33.0,tone_number_task,383.0,233.0,tones/880hz_short.mp3,treinta,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1407.0,j,1594.0
3.0,34.0,tone_number_task,174.0,24.0,tones/440hz_short.mp3,treinta y seis,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1209.0,j,1455.0
3.0,35.0,tone_number_task,532.0,382.0,tones/440hz_short.mp3,cincuenta y uno,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1062.0,k,957.0
3.0,36.0,tone_number_task,898.0,748.0,tones/440hz_short.mp3,cincuenta y uno,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1344.0,k,840.0
3.0,37.0,tone_number_task,460.0,310.0,tones/440hz_short.mp3,cuarenta y dos,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1557.0,j,2136.0
3.0,38.0,tone_number_task,200.0,50.0,tones/440hz_short.mp3,veintiseis,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1313.0,j,1571.0
3.0,39.0,tone_number_task,478.0,328.0,tones/440hz_short.mp3,veintitres,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,862.0,j,781.0
