"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","rt","stimulus","response"
"true","false","[]","[]","[]","preload","0","398","0.0-0.0","47","1","2023-10-31 23:58:34","a725c3012b74bf33a1020a98cb69c237","24.232.61.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1","iPhone","Safari","16.6","iOS","16_6","null","es-419,es;q=0.9","","",""
"true","","","","","fullscreen","1","4051","0.0-1.0","47","1","2023-10-31 23:58:34","a725c3012b74bf33a1020a98cb69c237","24.232.61.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1","iPhone","Safari","16.6","iOS","16_6","null","es-419,es;q=0.9","","",""
"","","","","","html-button-response","2","5719","0.0-2.0","47","1","2023-10-31 23:58:34","a725c3012b74bf33a1020a98cb69c237","24.232.61.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1","iPhone","Safari","16.6","iOS","16_6","null","es-419,es;q=0.9","1662","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0"
"","","","","","html-button-response","3","30110","0.0-3.0","47","1","2023-10-31 23:58:34","a725c3012b74bf33a1020a98cb69c237","24.232.61.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1","iPhone","Safari","16.6","iOS","16_6","null","es-419,es;q=0.9","24385","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0"
"","","","","","html-button-response","4","33775","0.0-4.0","47","1","2023-10-31 23:58:34","a725c3012b74bf33a1020a98cb69c237","24.232.61.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1","iPhone","Safari","16.6","iOS","16_6","null","es-419,es;q=0.9","3652","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0"
"","","","","","audio-button-response","5","38002","0.0-5.0-0.0","47","1","2023-10-31 23:58:34","a725c3012b74bf33a1020a98cb69c237","24.232.61.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1","iPhone","Safari","16.6","iOS","16_6","null","es-419,es;q=0.9","4099","tones/440hz_short.mp3","0"
