"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round","value"
"true","false","[]","[]","[]","preload","0","361","0.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","19678","0.0-1.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","22598","0.0-2.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","2916","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","3","28845","0.0-3.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","6246","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","4","32108","0.0-4.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","3262","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","","","","","","","","","","",""
"","","","","","audio-button-response","5","37456","0.0-5.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","5320","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","6","38414","0.0-5.1-0.1","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","960","tones/440hz_short.mp3","1","","","","","","","","","","",""
"","","","","","audio-button-response","7","40365","0.0-6.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","1949","tones/880hz_short.mp3","1","","","","","","","","","","",""
"","","","","","survey-html-form","8","44112","0.0-7.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","3740","","{""response"":""24""}","","","","","","","","","","",""
"","","","","","survey-multi-choice","9","52230","0.0-8.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","8115","","{""gender"":""Hombre"",""hand"":""Derecha""}","[0,1]","","","","","","","","","",""
"","","","","","external-html","10","284347","0.0-9.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","231819","","","","instructions/instructions.html","","","","","","","","",""
"","","","","","external-html","11","316613","0.0-10.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","31955","","","","instructions/animation.html","","","","","","","","",""
"","","","","","html-keyboard-response","12","319411","0.0-11.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","","",""
"","","","","","audio-keyboard-response","13","319946","0.0-11.0-1.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","499","tones/440hz_short.mp3","a","","","tone_number_task","1000","61","tones/440hz_short.mp3","1150","100","null","null",""
"","","","","","html-keyboard-response","14","320452","0.0-11.0-2.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","","null","","","delay_block","","","","","","null","null",""
"","","","","","html-keyboard-response","15","320613","0.0-11.0-2.0-1.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","<p id=""stimulus"" style=""font-size:100px;"">61</p>","null","","","tone_number_task_remaining_before_delay","","61","","651","100","null","null",""
"","","","","","html-keyboard-response","16","321175","0.0-11.0-5.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","557","<p id=""stimulus"" style=""font-size:100px;"">61</p>","k","","","empty_block","","61","","","","null","null",""
"","","","","","html-keyboard-response","17","323971","0.0-13.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","","",""
"","","","","","audio-keyboard-response","18","324361","0.0-13.0-1.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","392","tones/880hz_short.mp3","s","","","tone_number_task","500","32","tones/880hz_short.mp3","650","100","null","null",""
"","","","","","html-keyboard-response","19","324481","0.0-13.0-2.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","","null","","","delay_block","","","","","","null","null",""
"","","","","","html-keyboard-response","20","324642","0.0-13.0-2.0-1.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","<p id=""stimulus"" style=""font-size:100px;"">32</p>","null","","","tone_number_task_remaining_before_delay","","32","","258","100","null","null",""
"","","","","","html-keyboard-response","21","325042","0.0-13.0-5.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","397","<p id=""stimulus"" style=""font-size:100px;"">32</p>","j","","","empty_block","","32","","","","null","null",""
"","","","","","html-keyboard-response","22","327841","0.0-15.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","","",""
"","","","","","audio-keyboard-response","23","328151","0.0-15.0-1.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","null","tones/880hz_short.mp3","null","","","tone_number_task","150","61","tones/880hz_short.mp3","300","100","null","null",""
"","","","","","html-keyboard-response","24","328405","0.0-15.0-4.0-0.0","11","1","2023-10-20 17:00:16","36476ce043e716bb3956d3c52bfa015e","190.193.127.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","252","tones/880hz_short.mp3","s","","","empty_block","","61","","","","null","null",""
