"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round","value"
"true","false","[]","[]","[]","preload","0","413","0.0-0.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","13759","0.0-1.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","16757","0.0-2.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","2997","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","3","78270","0.0-3.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","61512","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","4","92324","0.0-4.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","14053","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","","","","","","","","","","",""
"","","","","","audio-button-response","5","98691","0.0-5.0-0.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","6293","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","6","103451","0.0-5.1-0.1","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","4757","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","7","107772","0.0-5.2-0.2","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","4320","tones/440hz_short.mp3","1","","","","","","","","","","",""
"","","","","","audio-button-response","8","112972","0.0-6.0-0.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","5200","tones/880hz_short.mp3","1","","","","","","","","","","",""
"","","","","","survey-html-form","9","116620","0.0-7.0","51","1","2023-11-01 10:57:21","a725c3012b74bf33a1020a98cb69c237","181.164.121.216","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","Macintosh","Chrome","118.0.0.0","OS X","10_15_7","null","es-US,es-419;q=0.9,es;q=0.8","true","3642","","{""response"":""45""}","","","","","","","","","","",""
