"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round","value"
"true","false","[]","[]","[]","preload","0","417","0.0-0.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","367677","0.0-1.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","371230","0.0-2.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","3540","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","3","377291","0.0-3.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","6054","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","4","380212","0.0-4.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","2915","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","","","","","","","","","","",""
"","","","","","audio-button-response","5","383019","0.0-5.0-0.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","2450","tones/440hz_short.mp3","1","","","","","","","","","","",""
"","","","","","audio-button-response","6","384867","0.0-6.0-0.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","1846","tones/880hz_short.mp3","1","","","","","","","","","","",""
"","","","","","survey-html-form","7","387993","0.0-7.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","3115","","{""response"":""23""}","","","","","","","","","","",""
"","","","","","survey-multi-choice","8","394573","0.0-8.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","6579","","{""gender"":""Mujer"",""hand"":""Derecha""}","[0,1]","","","","","","","","","",""
"","","","","","external-html","9","441108","0.0-9.0","64","1","2023-10-25 15:12:02","a725c3012b74bf33a1020a98cb69c237","157.92.14.67","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/118.0","","Firefox","118.0","Ubuntu","","null","es-AR,es;q=0.8,en-US;q=0.5,en;q=0.3","true","46255","","","","instructions/instructions.html","","","","","","","","",""
