"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round","value"
"true","false","[]","[]","[]","preload","0","599","0.0-0.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","5776","0.0-1.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","8242","0.0-2.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","2465","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","3","17682","0.0-3.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","9439","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","4","22600","0.0-4.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","4917","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","","","","","","","","","","",""
"","","","","","audio-button-response","5","29352","0.0-5.0-0.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","6420","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","6","51037","0.0-5.1-0.1","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","21130","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","7","51817","0.0-5.2-0.2","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","781","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","8","53718","0.0-5.3-0.3","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","1898","tones/440hz_short.mp3","1","","","","","","","","","","",""
"","","","","","audio-button-response","9","55137","0.0-6.0-0.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","1419","tones/880hz_short.mp3","1","","","","","","","","","","",""
"","","","","","survey-html-form","10","58938","0.0-7.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","3796","","{""response"":""28""}","","","","","","","","","","",""
"","","","","","survey-multi-choice","11","64304","0.0-8.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","5363","","{""gender"":""Hombre"",""hand"":""Derecha""}","[0,1]","","","","","","","","","",""
"","","","","","external-html","12","146648","0.0-9.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","82004","","","","instructions/instructions.html","","","","","","","","",""
"","","","","","external-html","13","197527","0.0-10.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","50542","","","","instructions/animation.html","","","","","","","","",""
"","","","","","html-keyboard-response","14","200364","0.0-11.0-0.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","","",""
"","","","","","audio-keyboard-response","15","200967","0.0-11.0-1.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","520","tones/880hz_short.mp3","s","","","tone_number_task","1000","46","tones/880hz_short.mp3","1150","100","null","null",""
"","","","","","html-keyboard-response","16","201448","0.0-11.0-2.0-0.0","26","1","2023-10-31 20:53:31","a725c3012b74bf33a1020a98cb69c237","186.13.97.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-AR;q=0.8,es;q=0.7","true","null","","null","","","delay_block","","","","","","null","null",""
