"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round","value"
"true","false","[]","[]","[]","preload","0","91","0.0-0.0","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","5431","0.0-1.0","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","7695","0.0-2.0","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","2258","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","3","12710","0.0-3.0","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","5012","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","4","27806","0.0-4.0","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","15094","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","","","","","","","","","","",""
"","","","","","audio-button-response","5","30614","0.0-5.0-0.0","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","2709","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","6","33942","0.0-5.1-0.1","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","3320","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","7","36190","0.0-5.2-0.2","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","2240","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","8","37958","0.0-5.3-0.3","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","1771","tones/440hz_short.mp3","1","","","","","","","","","","",""
"","","","","","audio-button-response","9","42414","0.0-6.0-0.0","4","1","2023-10-26 14:38:59","a725c3012b74bf33a1020a98cb69c237","157.92.39.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-ES,es;q=0.9","true","4459","tones/880hz_short.mp3","0","","","","","","","","","","",""
