"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round","value"
"true","false","[]","[]","[]","preload","0","803","0.0-0.0","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","6020","0.0-1.0","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","8360","0.0-2.0","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","2337","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","3","14504","0.0-3.0","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","6143","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","","","","","","","","","","",""
"","","","","","html-button-response","4","28563","0.0-4.0","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","14058","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","","","","","","","","","","",""
"","","","","","audio-button-response","5","33081","0.0-5.0-0.0","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","4069","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","6","39277","0.0-5.1-0.1","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","5091","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","7","42473","0.0-5.2-0.2","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","2571","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","8","47242","0.0-5.3-0.3","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","4379","tones/440hz_short.mp3","0","","","","","","","","","","",""
"","","","","","audio-button-response","9","49288","0.0-5.4-0.4","55","1","2023-11-01 12:36:17","a725c3012b74bf33a1020a98cb69c237","146.112.49.175","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","es-US,es-419;q=0.9,es;q=0.8","true","2040","tones/440hz_short.mp3","0","","","","","","","","","","",""
