"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round","value"
"","","","","","audio-keyboard-response","234","578803","0.0-275.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","tones/880hz_short.mp3","null","","","tone_number_task","102.5","59","tones/880hz_short.mp3","252.5","100","1","1",""
"","","","","","html-keyboard-response","235","578881","0.0-278.0-0.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","64","tones/880hz_short.mp3","s","","","empty_block","","59","","","","1","1",""
"","","","","","html-keyboard-response","236","579049","0.0-278.0-1.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","153","tones/880hz_short.mp3","k","","","empty_block","","59","","","","1","1",""
"","","","","","html-keyboard-response","237","581961","0.0-280.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","","",""
"","","","","","audio-keyboard-response","238","582228","0.0-281.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","tones/880hz_short.mp3","null","","","tone_number_task","102.5","56","tones/880hz_short.mp3","252.5","100","1","2",""
"","","","","","html-keyboard-response","239","582421","0.0-284.0-0.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","181","tones/880hz_short.mp3","s","","","empty_block","","56","","","","1","2",""
"","","","","","html-keyboard-response","240","582542","0.0-284.0-1.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","108","tones/880hz_short.mp3","k","","","empty_block","","56","","","","1","2",""
"","","","","","html-keyboard-response","241","585456","0.0-286.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","","",""
"","","","","","audio-keyboard-response","242","585721","0.0-287.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","tones/440hz_short.mp3","null","","","tone_number_task","102.5","64","tones/440hz_short.mp3","252.5","100","1","3",""
"","","","","","html-keyboard-response","243","586092","0.0-290.0-0.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","356","tones/440hz_short.mp3","s","","","empty_block","","64","","","","1","3",""
"","","","","","html-keyboard-response","244","586379","0.0-290.0-1.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","273","tones/440hz_short.mp3","j","","","empty_block","","64","","","","1","3",""
"","","","","","html-keyboard-response","245","589296","0.0-292.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","","",""
"","","","","","audio-keyboard-response","246","589880","0.0-293.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","571","tones/440hz_short.mp3","a","","","tone_number_task","1025","68","tones/440hz_short.mp3","1175","100","1","4",""
"","","","","","html-keyboard-response","247","590356","0.0-294.0-0.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","","null","","","delay_block","","","","","","1","4",""
"","","","","","html-keyboard-response","248","590531","0.0-294.0-1.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","null","<p id=""stimulus"" style=""font-size:100px;"">68</p>","null","","","tone_number_task_remaining_before_delay","","68","","604","100","1","4",""
"","","","","","html-keyboard-response","249","590814","0.0-297.0-0.0","77","1","2023-11-04 21:31:27","a725c3012b74bf33a1020a98cb69c237","181.80.3.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36","WebKit","Chrome","119.0.0.0","Windows","10.0","null","es-419,es;q=0.9","true","263","<p id=""stimulus"" style=""font-size:100px;"">68</p>","k","","","empty_block","","68","","","","1","4",""
